Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserd_SubPOMarker_Versions1_Save_Button_Click,1,344,344,344,344,344,344,344,0.000%,1.72712,7.43,5.20
TR_perfuserc_SubPOMarker_Versions1_Save_Button_Click,1,348,348,348,348,348,348,348,0.000%,1.78253,7.66,5.37
TR_perfusera_SubPOMarker_Versions1_Save_Button_Click,1,286,286,286,286,286,286,286,0.000%,1.94175,8.35,5.85
TR_perfuserb_SubPOMarker_Versions2_Save_Button_Click,1,278,278,278,278,278,278,278,0.000%,1.93424,9.57,5.83
TR_perfuserd_SubPOMarker_Versions2_Save_Button_Click,1,353,353,353,353,353,353,353,0.000%,1.78253,8.82,5.37
TR_perfuserc_SubPOMarker_Versions2_Save_Button_Click,1,289,289,289,289,289,289,289,0.000%,1.94175,9.61,5.85
TR_perfusera_SubPOMarker_Versions2_Save_Button_Click,1,272,272,272,272,272,272,272,0.000%,2.03666,10.08,6.14
TR_perfuserb_MarkerSummary_PageLoad,1,259,259,259,259,259,259,259,0.000%,2.02020,15.02,5.84
TR_perfuserc_MarkerSummary_PageLoad,1,244,244,244,244,244,244,244,0.000%,2.11416,15.72,6.11
TR_perfuserd_MarkerSummary_PageLoad,1,329,329,329,329,329,329,329,0.000%,1.81818,13.51,5.25
TR_perfusera_MarkerSummary_PageLoad,1,250,250,250,250,250,250,250,0.000%,2.13220,15.85,6.16
TR_perfuserb_MarkerSummary_SubPo_Load,1,155,155,155,155,155,155,155,0.000%,3.96825,10.11,5.50
TR_perfuserc_MarkerSummary_SubPo_Load,1,153,153,153,153,153,153,153,0.000%,3.75940,9.57,5.21
TR_perfuserd_MarkerSummary_SubPo_Load,1,143,143,143,143,143,143,143,0.000%,3.90625,9.95,5.41
TR_perfusera_MarkerSummary_SubPo_Load,1,160,160,160,160,160,160,160,0.000%,3.77358,9.61,5.23
TR_perfuserb_PackingList_PageLoad,1,793,793,793,793,793,793,793,0.000%,.73206,9.17,5.25
TR_perfuserc_PackingList_PageLoad,1,777,777,777,777,777,777,777,0.000%,.74627,9.35,5.35
TR_perfuserd_PackingList_PageLoad,1,765,765,765,765,765,765,765,0.000%,.73692,9.23,5.28
TR_perfusera_PackingList_PageLoad,1,767,767,767,767,767,767,767,0.000%,.76453,9.58,5.48
TR_perfuserb_GenerateDockets_PageLoad,1,337,337,337,337,337,337,337,0.000%,1.78891,13.29,5.17
TR_perfuserc_GenerateDockets_PageLoad,1,248,248,248,248,248,248,248,0.000%,2.07039,15.39,5.98
TR_perfuserd_GenerateDockets_PageLoad,1,238,238,238,238,238,238,238,0.000%,2.13675,15.89,6.17
