Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfusere_JobPreference_Save_ButtonClick,1,268,268,268,268,268,268,268,0.000%,1.99203,5.00,5.99
TR_perfuserj_JobPreference_Save_ButtonClick,1,327,327,327,327,327,327,327,0.000%,1.80180,4.52,5.41
TR_perfuserk_JobPreference_Save_ButtonClick,1,346,346,346,346,346,346,346,0.000%,1.69492,4.29,5.09
TR_perfusern_JobPreference_Save_ButtonClick,1,271,271,271,271,271,271,271,0.000%,1.88679,4.70,5.67
TR_perfuserb_AddAdditionalQty_PageLoad,1,557,557,557,557,557,557,557,0.000%,1.08578,10.59,4.62
TR_perfuserh_AddAdditionalQty_PageLoad,1,553,553,553,553,553,553,553,0.000%,1.07759,10.47,4.58
TR_perfusera_AddAdditionalQty_PageLoad,1,574,574,574,574,574,574,574,0.000%,1.07527,10.49,4.57
TR_perfusero_AddAdditionalQty_PageLoad,1,590,590,590,590,590,590,590,0.000%,1.03413,10.09,4.40
TR_perfuserc_AddAdditionalQty_PageLoad,1,589,589,589,589,589,589,589,0.000%,1.09290,10.62,4.65
TR_perfuserf_AddAdditionalQty_PageLoad,1,607,607,607,607,607,607,607,0.000%,1.04384,10.17,4.44
TR_perfuseri_AddAdditionalQty_PageLoad,1,514,514,514,514,514,514,514,0.000%,1.14811,11.18,4.88
TR_perfuserg_AddAdditionalQty_PageLoad,1,548,548,548,548,548,548,548,0.000%,1.10619,10.77,4.70
TR_perfuserm_AddAdditionalQty_PageLoad,1,643,643,643,643,643,643,643,0.000%,1.00604,9.82,4.28
TR_perfuserl_AddAdditionalQty_PageLoad,1,625,625,625,625,625,625,625,0.000%,1.01729,9.91,4.33
TR_perfuserd_AddAdditionalQty_PageLoad,1,599,599,599,599,599,599,599,0.000%,1.06270,10.33,4.52
TR_perfusere_AddAdditionalQty_PageLoad,1,543,543,543,543,543,543,543,0.000%,1.11607,10.87,4.75
TR_perfuserj_AddAdditionalQty_PageLoad,1,574,574,574,574,574,574,574,0.000%,1.08108,10.51,4.60
TR_perfuserk_AddAdditionalQty_PageLoad,1,546,546,546,546,546,546,546,0.000%,1.10988,10.81,4.72
TR_perfusern_AddAdditionalQty_PageLoad,1,593,593,593,593,593,593,593,0.000%,1.04384,10.17,4.44
TR_perfuserb_AddAdditionalQty_Submit_ButtonClick,1,291,291,291,291,291,291,291,0.000%,1.98020,6.09,7.55
TR_perfusero_AddAdditionalQty_Submit_ButtonClick,1,312,312,312,312,312,312,312,0.000%,1.79211,5.47,6.83
TR_perfuseri_AddAdditionalQty_Submit_ButtonClick,1,309,309,309,309,309,309,309,0.000%,1.89036,5.81,7.21
TR_perfuserf_AddAdditionalQty_Submit_ButtonClick,1,333,333,333,333,333,333,333,0.000%,1.73010,5.35,6.60
TR_perfuserc_AddAdditionalQty_Submit_ButtonClick,1,351,351,351,351,351,351,351,0.000%,1.66945,5.13,6.37
TR_perfuserg_AddAdditionalQty_Submit_ButtonClick,1,325,325,325,325,325,325,325,0.000%,1.80180,5.57,6.87
TR_perfusera_AddAdditionalQty_Submit_ButtonClick,1,394,394,394,394,394,394,394,0.000%,1.53846,4.73,5.87
TR_perfuserh_AddAdditionalQty_Submit_ButtonClick,1,441,441,441,441,441,441,441,0.000%,1.45349,4.47,5.54
TR_perfusere_AddAdditionalQty_Submit_ButtonClick,1,285,285,285,285,285,285,285,0.000%,1.87970,5.78,7.17
TR_perfuserd_AddAdditionalQty_Submit_ButtonClick,1,332,332,332,332,332,332,332,0.000%,1.80505,5.55,6.88
TR_perfuserk_AddAdditionalQty_Submit_ButtonClick,1,313,313,313,313,313,313,313,0.000%,1.86220,5.76,7.10
TR_perfuserj_AddAdditionalQty_Submit_ButtonClick,1,327,327,327,327,327,327,327,0.000%,1.72117,5.29,6.56
TR_perfusern_AddAdditionalQty_Submit_ButtonClick,1,287,287,287,287,287,287,287,0.000%,1.82815,5.58,6.97
TR_perfuserl_AddAdditionalQty_Submit_ButtonClick,1,490,490,490,490,490,490,490,0.000%,1.40449,4.34,5.36
TR_perfuserm_AddAdditionalQty_Submit_ButtonClick,1,505,505,505,505,505,505,505,0.000%,1.37363,4.25,5.24
TR_perfuserb_FabricProperties_PageLoad,1,562,562,562,562,562,562,562,0.000%,1.08342,16.85,4.68
TR_perfusero_FabricProperties_PageLoad,1,535,535,535,535,535,535,535,0.000%,1.07643,16.75,4.65
TR_perfuseri_FabricProperties_PageLoad,1,560,560,560,560,560,560,560,0.000%,1.09170,16.98,4.72
TR_perfuserc_FabricProperties_PageLoad,1,539,539,539,539,539,539,539,0.000%,1.09290,16.98,4.72
TR_perfuserf_FabricProperties_PageLoad,1,557,557,557,557,557,557,557,0.000%,1.08814,16.89,4.70
TR_perfusera_FabricProperties_PageLoad,1,542,542,542,542,542,542,542,0.000%,1.10497,17.17,4.78
TR_perfuserg_FabricProperties_PageLoad,1,568,568,568,568,568,568,568,0.000%,1.06838,16.58,4.62
TR_perfuserh_FabricProperties_PageLoad,1,536,536,536,536,536,536,536,0.000%,1.10497,17.17,4.78
TR_perfuserd_FabricProperties_PageLoad,1,531,531,531,531,531,531,531,0.000%,1.11732,17.34,4.83
TR_perfusere_FabricProperties_PageLoad,1,540,540,540,540,540,540,540,0.000%,1.11607,17.34,4.83
TR_perfuserj_FabricProperties_PageLoad,1,533,533,533,533,533,533,533,0.000%,1.16414,18.09,5.03
TR_perfuserk_FabricProperties_PageLoad,1,581,581,581,581,581,581,581,0.000%,1.04712,16.29,4.53
TR_perfuserm_FabricProperties_PageLoad,1,540,540,540,540,540,540,540,0.000%,1.13636,17.66,4.91
TR_perfuserl_FabricProperties_PageLoad,1,534,534,534,534,534,534,534,0.000%,1.12108,17.44,4.85
TR_perfusern_FabricProperties_PageLoad,1,546,546,546,546,546,546,546,0.000%,1.09290,16.98,4.72
TR_perfuserb_FabricProperties_ExcessCut_Save_ButtonClick,1,262,262,262,262,262,262,262,0.000%,1.94553,15.60,5.70
TR_perfusero_FabricProperties_ExcessCut_Save_ButtonClick,1,259,259,259,259,259,259,259,0.000%,1.98807,15.95,5.83
TR_perfuseri_FabricProperties_ExcessCut_Save_ButtonClick,1,255,255,255,255,255,255,255,0.000%,2.03666,16.34,5.97
TR_perfuserc_FabricProperties_ExcessCut_Save_ButtonClick,1,244,244,244,244,244,244,244,0.000%,2.13220,17.10,6.25
TR_perfuserf_FabricProperties_ExcessCut_Save_ButtonClick,1,256,256,256,256,256,256,256,0.000%,2.06612,16.57,6.06
TR_perfusera_FabricProperties_ExcessCut_Save_ButtonClick,1,231,231,231,231,231,231,231,0.000%,2.02429,16.20,5.93
TR_perfuserg_FabricProperties_ExcessCut_Save_ButtonClick,1,241,241,241,241,241,241,241,0.000%,2.05761,16.50,6.03
TR_perfuserh_FabricProperties_ExcessCut_Save_ButtonClick,1,405,405,405,405,405,405,405,0.000%,1.52672,12.19,4.48
TR_perfusere_FabricProperties_ExcessCut_Save_ButtonClick,1,397,397,397,397,397,397,397,0.000%,1.60514,12.84,4.71
TR_perfuserd_FabricProperties_ExcessCut_Save_ButtonClick,1,397,397,397,397,397,397,397,0.000%,1.56006,12.51,4.57
TR_perfuserj_FabricProperties_ExcessCut_Save_ButtonClick,1,416,416,416,416,416,416,416,0.000%,1.49477,11.99,4.38
TR_perfuserk_FabricProperties_ExcessCut_Save_ButtonClick,1,405,405,405,405,405,405,405,0.000%,1.56250,12.50,4.58
TR_perfuserm_FabricProperties_ExcessCut_Save_ButtonClick,1,421,421,421,421,421,421,421,0.000%,1.52672,12.25,4.48
TR_perfuserl_FabricProperties_ExcessCut_Save_ButtonClick,1,416,416,416,416,416,416,416,0.000%,1.51286,12.13,4.44
TR_perfusern_FabricProperties_ExcessCut_Save_ButtonClick,1,414,414,414,414,414,414,414,0.000%,1.52207,12.18,4.46
TR_perfuserb_FabricProperties_MaxPlies_Update_ButtonClick,1,428,428,428,428,428,428,428,0.000%,1.49477,4.76,4.30
TR_perfuseri_FabricProperties_MaxPlies_Update_ButtonClick,1,402,402,402,402,402,402,402,0.000%,1.60514,5.12,4.62
TR_perfusero_FabricProperties_MaxPlies_Update_ButtonClick,1,413,413,413,413,413,413,413,0.000%,1.52439,4.86,4.39
TR_perfuserc_FabricProperties_MaxPlies_Update_ButtonClick,1,417,417,417,417,417,417,417,0.000%,1.53846,4.85,4.43
TR_perfuserg_FabricProperties_MaxPlies_Update_ButtonClick,1,543,543,543,543,543,543,543,0.000%,1.26263,4.02,3.63
TR_perfuserf_FabricProperties_MaxPlies_Update_ButtonClick,1,568,568,568,568,568,568,568,0.000%,1.21655,3.86,3.50
TR_perfusera_FabricProperties_MaxPlies_Update_ButtonClick,1,584,584,584,584,584,584,584,0.000%,1.22100,3.85,3.51
