Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserc_Scanning&Reporting,1,3745,3745,3745,3745,3745,3745,3745,0.000%,.25151,1.94,1.12
TR_perfuseraf_SewingJobSacanning_Pageload,1,3697,3697,3697,3697,3697,3697,3697,0.000%,.26638,3.48,0.29
TR_perfuseram_SewingJobSacanning_Pageload,1,3526,3526,3526,3526,3526,3526,3526,0.000%,.27917,3.64,0.30
TR_perfuseran_SewingJobSacanning_Pageload,1,3601,3601,3601,3601,3601,3601,3601,0.000%,.27367,3.57,0.30
TR_perfuseraj_SewingJobSacanning_Pageload,1,3643,3643,3643,3643,3643,3643,3643,0.000%,.26932,3.52,0.29
TR_perfuserak_SewingJobSacanning_Pageload,1,3654,3654,3654,3654,3654,3654,3654,0.000%,.26882,3.51,0.29
TR_SUB_perfuserm_SacanSewingJobNumberAndEnterReportingQty,1,1824,1824,1824,1824,1824,1824,1824,0.000%,.51361,0.66,0.73
TR_SUB_perfuserab_SacanSewingJobNumberAndEnterReportingQty,1,2324,2324,2324,2324,2324,2324,2324,0.000%,.41220,0.54,0.59
TR_SUB_perfuserg_SewingJobReport_SubmitButtonClick,1,1987,1987,1987,1987,1987,1987,1987,0.000%,.47733,2.48,1.44
TR_perfuserg_Scanning&Reporting,1,3873,3873,3873,3873,3873,3873,3873,0.000%,.24432,1.88,1.08
TR_SUB_perfuserw_SacanSewingJobNumberAndEnterReportingQty,1,1877,1877,1877,1877,1877,1877,1877,0.000%,.50176,0.66,0.71
TR_SUB_perfusera_SewingJobReport_SubmitButtonClick,1,3119,3119,3119,3119,3119,3119,3119,0.000%,.31027,1.61,0.94
TR_perfusera_Scanning&Reporting,1,4469,4469,4469,4469,4469,4469,4469,0.000%,.21386,1.65,0.95
TR_SUB_perfuseru_SacanSewingJobNumberAndEnterReportingQty,1,3146,3146,3146,3146,3146,3146,3146,0.000%,.30618,0.40,0.44
TR_SUB_perfuserp_SacanSewingJobNumberAndEnterReportingQty,1,3453,3453,3453,3453,3453,3453,3453,0.000%,.28043,0.36,0.40
