Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_SUB_perfuserL_SacanSewingJobNumberAndEnterReportingQty,4,13246,12732,23353,23353,23353,1001,23353,25.000%,.12137,0.21,0.13
TR_perfuserq_Scanning&Reporting,4,14086,1059,28385,28385,28385,1051,28385,50.000%,.13668,0.44,0.30
TR_SUB_perfuserq_SacanSewingJobNumberAndEnterReportingQty,4,7439,1002,15268,15268,15268,1001,15268,50.000%,.21525,0.42,0.15
TR_perfuserai_Scanning&Reporting,4,13029,1055,31092,31092,31092,1052,31092,75.000%,.12782,0.26,0.19
TR_perfusere_Scanning&Reporting,4,15628,1060,36578,36578,36578,1054,36578,50.000%,.10874,0.29,0.24
TR_SUB_perfuserai_SacanSewingJobNumberAndEnterReportingQty,4,8726,1002,16721,16721,16721,1001,16721,50.000%,.23352,0.47,0.17
TR_SUB_perfusere_SacanSewingJobNumberAndEnterReportingQty,4,8466,1002,17362,17362,17362,1002,17362,50.000%,.13937,0.28,0.10
TR_perfuserac_Scanning&Reporting,4,23521,26594,38361,38361,38361,1052,38361,25.000%,.09773,0.44,0.33
TR_SUB_perfuserac_SacanSewingJobNumberAndEnterReportingQty,4,12679,10927,20012,20012,20012,1001,20012,25.000%,.11680,0.20,0.12
TR_perfuserah_Scanning&Reporting,4,20598,20858,32337,32337,32337,1054,32337,25.000%,.12294,0.58,0.41
TR_SUB_perfuserah_SacanSewingJobNumberAndEnterReportingQty,4,11172,10848,16957,16957,16957,1003,16957,25.000%,.21640,0.36,0.23
TR_perfuseram_Scanning&Reporting,4,10848,1053,20853,20853,20853,1053,20853,75.000%,.11372,0.22,0.17
TR_perfuseraa_Scanning&Reporting,4,17337,14125,27517,27517,27517,1053,27517,50.000%,.13488,0.48,0.35
TR_SUB_perfuseraa_SacanSewingJobNumberAndEnterReportingQty,4,9790,9036,15860,15860,15860,1001,15860,25.000%,.21317,0.35,0.23
TR_perfuserp_Scanning&Reporting,4,22613,22531,35605,35605,35605,1053,35605,25.000%,.09248,0.45,0.31
TR_perfuserv_Scanning&Reporting,4,19125,20707,30231,30231,30231,1053,30231,25.000%,.12822,0.55,0.43
TR_SUB_perfuserp_SacanSewingJobNumberAndEnterReportingQty,4,12479,11479,21339,21339,21339,1002,21339,25.000%,.12038,0.20,0.13
TR_SUB_perfuserv_SacanSewingJobNumberAndEnterReportingQty,4,10311,9269,15611,15611,15611,1002,15611,25.000%,.20641,0.35,0.22
TR_perfusers_Scanning&Reporting,4,19361,20504,31467,31467,31467,1052,31467,50.000%,.09476,0.34,0.24
TR_perfuseru_Scanning&Reporting,4,17322,12500,27871,27871,27871,1052,27871,50.000%,.13617,0.49,0.35
TR_SUB_perfuseru_SacanSewingJobNumberAndEnterReportingQty,4,9072,7988,14462,14462,14462,1000,14462,25.000%,.25210,0.41,0.27
TR_perfuserb_Scanning&Reporting,5,20345,23012,26846,28057,28057,1054,28057,20.000%,.13866,0.56,0.49
TR_SUB_perfuserb_SacanSewingJobNumberAndEnterReportingQty,5,12369,14852,14916,16420,16420,1003,16420,20.000%,.19336,0.31,0.22
TR_perfuseral_Scanning&Reporting,4,19135,19687,28668,28668,28668,1053,28668,25.000%,.09353,0.44,0.31
TR_perfuserad_Scanning&Reporting,4,21724,26755,30084,30084,30084,1053,30084,25.000%,.11980,0.58,0.40
TR_SUB_perfuserad_SacanSewingJobNumberAndEnterReportingQty,4,13554,13786,24024,24024,24024,1001,24024,25.000%,.14690,0.24,0.16
TR_SUB_perfusert_SacanSewingJobNumberAndEnterReportingQty,4,14254,12698,16449,16449,16449,12161,16449,0.000%,.12955,0.17,0.18
TR_SUB_perfusery_SewingJobReport_SubmitButtonClick,3,12861,12492,15059,15059,15059,11033,15059,0.000%,.08002,0.42,0.24
TR_SUB_perfuserx_SewingJobReport_SubmitButtonClick,4,8427,4294,14064,14064,14064,4033,14064,25.000%,.14076,0.58,0.42
TR_perfuserx_Scanning&Reporting,4,21633,17067,27727,27727,27727,14712,27727,25.000%,.09626,0.50,0.35
TR_SUB_perfuserd_SewingJobReport_SubmitButtonClick,2,11126,10644,11609,11609,11609,10644,11609,0.000%,.06919,0.29,0.21
TR_SUB_perfuseral_SewingJobReport_SubmitButtonClick,3,9950,10157,11969,11969,11969,7724,11969,0.000%,.09772,0.48,0.30
TR_SUB_perfuserak_SewingJobReport_SubmitButtonClick,3,9229,11714,11748,11748,11748,4226,11748,33.333%,.08812,0.33,0.27
TR_SUB_perfuserw_SewingJobReport_SubmitButtonClick,3,10605,9355,14604,14604,14604,7857,14604,0.000%,.09829,0.40,0.30
TR_SUB_perfuseram_SewingJobReport_SubmitButtonClick,2,6588,3544,9633,9633,9633,3544,9633,50.000%,.08386,0.26,0.25
TR_SUB_perfuseri_SewingJobReport_SubmitButtonClick,3,11669,11532,15536,15536,15536,7939,15536,0.000%,.11325,0.59,0.34
TR_SUB_perfuserk_SewingJobReport_SubmitButtonClick,3,9851,12552,12681,12681,12681,4321,12681,33.333%,.10760,0.35,0.32
TR_SUB_perfuseraf_SewingJobReport_SubmitButtonClick,4,10260,9584,14615,14615,14615,7065,14615,0.000%,.13409,0.63,0.41
TR_perfuseraf_Scanning&Reporting,4,26318,26314,29120,29120,29120,21503,29120,0.000%,.09557,0.58,0.42
TR_SUB_perfuserm_SewingJobReport_SubmitButtonClick,3,12075,11793,12974,12974,12974,11459,12974,0.000%,.09169,0.49,0.28
TR_SUB_perfuserc_SewingJobReport_SubmitButtonClick,5,13330,14988,15232,22553,22553,5512,22553,0.000%,.15040,0.59,0.45
TR_perfuserc_Scanning&Reporting,5,28047,23869,31077,40149,40149,21629,40149,0.000%,.11909,0.63,0.53
TR_SUB_perfuserae_SacanSewingJobNumberAndEnterReportingQty,4,16785,15838,20671,20671,20671,14462,20671,0.000%,.16336,0.23,0.23
TR_SUB_perfusers_SewingJobReport_SubmitButtonClick,3,8574,11455,12708,12708,12708,1561,12708,33.333%,.10296,0.39,0.31
TR_SUB_perfuserL_SewingJobReport_SubmitButtonClick,3,10459,10319,11245,11245,11245,9813,11245,33.333%,.09822,0.37,0.30
TR_SUB_perfuserr_SewingJobReport_SubmitButtonClick,2,15669,12731,18607,18607,18607,12731,18607,0.000%,.07938,0.41,0.24
TR_SUB_perfuserz_SewingJobReport_SubmitButtonClick,3,10317,9961,14358,14358,14358,6632,14358,33.333%,.15866,0.60,0.48
TR_SUB_perfuseran_SewingJobReport_SubmitButtonClick,3,12735,13084,19058,19058,19058,6063,19058,33.333%,.13067,0.50,0.39
TR_SUB_perfusero_SewingJobReport_SubmitButtonClick,2,10917,10291,11543,11543,11543,10291,11543,0.000%,.06689,0.24,0.20
TR_SUB_perfuserh_SewingJobReport_SubmitButtonClick,3,10200,5316,24491,24491,24491,795,24491,66.667%,.12200,0.30,0.37
TR_SUB_perfuseru_SewingJobReport_SubmitButtonClick,3,10947,13409,15029,15029,15029,4405,15029,33.333%,.17262,0.65,0.52
TR_SUB_perfuserg_SewingJobReport_SubmitButtonClick,3,11487,13173,17749,17749,17749,3539,17749,33.333%,.16807,0.64,0.51
TR_SUB_perfusera_SewingJobReport_SubmitButtonClick,4,13381,14311,18353,18353,18353,4466,18353,25.000%,.20357,0.85,0.61
