Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserb_SubPOMarker_Versions2_Save_Button_Click,1,318,318,318,318,318,318,318,0.000%,1.80180,8.92,5.47
TR_perfusera_PackingList_PageLoad,1,640,640,640,640,640,640,640,0.000%,.84531,10.59,6.12
TR_perfuserd_PackingList_PageLoad,1,561,561,561,561,561,561,561,0.000%,.86356,10.82,6.25
TR_perfuserb_MarkerSummary_PageLoad,1,216,216,216,216,216,216,216,0.000%,2.26244,16.82,6.59
TR_perfusera_GenerateDockets_PageLoad,1,217,217,217,217,217,217,217,0.000%,2.18341,16.23,6.36
TR_perfuserd_GenerateDockets_PageLoad,1,315,315,315,315,315,315,315,0.000%,1.81159,13.46,5.28
TR_perfusera_GenerateDockets_SubPo_Load,1,174,174,174,174,174,174,174,0.000%,3.41297,6.43,4.89
TR_perfuserc_PackingList_PageLoad,1,751,751,751,751,751,751,751,0.000%,.76161,9.54,5.51
TR_perfuserb_MarkerSummary_SubPo_Load,1,243,243,243,243,243,243,243,0.000%,2.74725,7.02,3.84
TR_perfuserd_GenerateDockets_SubPo_Load,1,109,109,109,109,109,109,109,0.000%,4.42478,8.34,6.33
TR_perfuserc_GenerateDockets_PageLoad,1,221,221,221,221,221,221,221,0.000%,2.18341,16.23,6.36
TR_perfuserc_GenerateDockets_SubPo_Load,1,108,108,108,108,108,108,108,0.000%,4.42478,8.34,6.33
TR_perfuserb_PackingList_PageLoad,1,560,560,560,560,560,560,560,0.000%,.89286,11.19,6.46
TR_perfuserb_GenerateDockets_PageLoad,1,216,216,216,216,216,216,216,0.000%,2.20264,16.38,6.42
TR_perfuserb_GenerateDockets_SubPo_Load,1,110,110,110,110,110,110,110,0.000%,4.38596,8.26,6.28
TR_perfusera_GenerateDockets_Wait,1,115922,115922,115922,115922,115922,115922,115922,0.000%,.00862,0.11,0.17
TR_perfusera_GenerateDockets_ButtonClick,1,800,800,800,800,800,800,800,0.000%,1.03842,2.52,2.35
TR_perfuserd_GenerateDockets_Wait,1,131774,131774,131774,131774,131774,131774,131774,0.000%,.00758,0.11,0.17
TR_perfuserd_GenerateDockets_ButtonClick,1,1404,1404,1404,1404,1404,1404,1404,0.000%,.63694,1.54,1.44
TR_perfuserc_GenerateDockets_Wait,1,141491,141491,141491,141491,141491,141491,141491,0.000%,.00706,0.11,0.17
TR_perfuserc_GenerateDockets_ButtonClick,1,1412,1412,1412,1412,1412,1412,1412,0.000%,.63091,1.53,1.43
TR_perfuserb_GenerateDockets_Wait,1,166504,166504,166504,166504,166504,166504,166504,0.000%,.00600,0.11,0.17
TR_perfuserb_GenerateDockets_ButtonClick,1,269,269,269,269,269,269,269,0.000%,2.33645,5.66,5.29
TR_perfusera_GenerateCuts_Wait,1,187754,187754,187754,187754,187754,187754,187754,0.000%,.00532,0.09,0.14
TR_perfuserd_GenerateCuts_Wait,1,177997,177997,177997,177997,177997,177997,177997,0.000%,.00561,0.10,0.16
TR_perfusera_GenerateCuts_ButtonClick,1,9244,9244,9244,9244,9244,9244,9244,0.000%,.10566,0.31,0.64
TR_perfusera_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,500.00000,0.00,0.00
Debug Sampler,4,0,0,1,1,1,0,1,0.000%,.15221,0.35,0.00
TR_perfuserd_GenerateCuts_ButtonClick,1,3896,3896,3896,3896,3896,3896,3896,0.000%,.24295,0.71,1.47
TR_perfuserd_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,333.33333,0.00,0.00
TR_perfuserc_GenerateCuts_Wait,1,179809,179809,179809,179809,179809,179809,179809,0.000%,.00556,0.10,0.16
TR_perfuserc_GenerateCuts_ButtonClick,1,5974,5974,5974,5974,5974,5974,5974,0.000%,.16119,0.47,0.98
TR_perfuserc_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,333.33333,0.00,0.00
TR_perfuserb_GenerateCuts_Wait,1,170918,170918,170918,170918,170918,170918,170918,0.000%,.00585,0.11,0.17
TR_perfuserb_GenerateCuts_ButtonClick,1,478,478,478,478,478,478,478,0.000%,1.43266,4.21,8.69
TR_perfuserb_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,333.33333,0.00,0.00
TOTAL,152,8930,404,1229,9244,177997,0,187754,0.000%,.41225,3.13,2.41
