Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserb_AddAdditionalQty_PageLoad,1,461,461,461,461,461,461,461,0.000%,1.30548,12.74,5.55
TR_perfuserj_AddAdditionalQty_PageLoad,1,432,432,432,432,432,432,432,0.000%,1.35870,13.26,5.77
TR_perfuserg_AddAdditionalQty_PageLoad,1,448,448,448,448,448,448,448,0.000%,1.33333,13.01,5.67
TR_perfuserd_AddAdditionalQty_PageLoad,1,452,452,452,452,452,452,452,0.000%,1.32275,12.91,5.62
TR_perfuseri_AddAdditionalQty_PageLoad,1,416,416,416,416,416,416,416,0.000%,1.39082,13.57,5.91
TR_perfusera_AddAdditionalQty_PageLoad,1,600,600,600,600,600,600,600,0.000%,1.10254,10.76,4.68
TR_perfuserh_AddAdditionalQty_PageLoad,1,420,420,420,420,420,420,420,0.000%,1.37931,13.46,5.86
TR_perfuserm_AddAdditionalQty_PageLoad,1,365,365,365,365,365,365,365,0.000%,1.49254,14.56,6.34
TR_perfuserl_AddAdditionalQty_PageLoad,1,406,406,406,406,406,406,406,0.000%,1.39860,13.65,5.94
TR_perfusern_AddAdditionalQty_PageLoad,1,369,369,369,369,369,369,369,0.000%,1.48148,14.46,6.29
TR_perfusero_AddAdditionalQty_PageLoad,1,374,374,374,374,374,374,374,0.000%,1.46413,14.29,6.22
TR_perfuserc_AddAdditionalQty_Submit_ButtonClick,1,315,315,315,315,315,315,315,0.000%,1.94175,6.00,7.40
TR_perfuserf_AddAdditionalQty_Submit_ButtonClick,1,352,352,352,352,352,352,352,0.000%,1.80832,5.59,6.89
TR_perfusere_AddAdditionalQty_Submit_ButtonClick,1,329,329,329,329,329,329,329,0.000%,1.85874,5.75,7.08
TR_perfuserk_AddAdditionalQty_Submit_ButtonClick,1,401,401,401,401,401,401,401,0.000%,1.65289,5.11,6.30
TR_perfuserg_AddAdditionalQty_Submit_ButtonClick,1,322,322,322,322,322,322,322,0.000%,1.89753,5.87,7.23
TR_perfuserd_AddAdditionalQty_Submit_ButtonClick,1,332,332,332,332,332,332,332,0.000%,1.85529,5.74,7.07
TR_perfuserb_AddAdditionalQty_Submit_ButtonClick,1,385,385,385,385,385,385,385,0.000%,1.69779,5.25,6.47
TR_perfuseri_AddAdditionalQty_Submit_ButtonClick,1,412,412,412,412,412,412,412,0.000%,1.60000,4.95,6.10
TR_perfusera_AddAdditionalQty_Submit_ButtonClick,1,408,408,408,408,408,408,408,0.000%,1.62075,5.01,6.18
TR_perfuserj_AddAdditionalQty_Submit_ButtonClick,1,476,476,476,476,476,476,476,0.000%,1.47275,4.55,5.61
TR_perfuserh_AddAdditionalQty_Submit_ButtonClick,1,405,405,405,405,405,405,405,0.000%,1.63132,5.04,6.22
TR_perfuserm_AddAdditionalQty_Submit_ButtonClick,1,350,350,350,350,350,350,350,0.000%,1.77936,5.50,6.78
TR_perfuserl_AddAdditionalQty_Submit_ButtonClick,1,327,327,327,327,327,327,327,0.000%,1.84162,5.69,7.02
TR_perfusern_AddAdditionalQty_Submit_ButtonClick,1,377,377,377,377,377,377,377,0.000%,1.68350,5.21,6.42
TR_perfusero_AddAdditionalQty_Submit_ButtonClick,1,367,367,367,367,367,367,367,0.000%,1.72712,5.34,6.58
TR_perfuserc_FabricProperties_PageLoad,1,503,503,503,503,503,503,503,0.000%,1.23916,19.28,5.35
TR_perfuserf_FabricProperties_PageLoad,1,497,497,497,497,497,497,497,0.000%,1.25156,19.47,5.41
TR_perfusere_FabricProperties_PageLoad,1,529,529,529,529,529,529,529,0.000%,1.18483,18.43,5.12
TR_perfuserk_FabricProperties_PageLoad,1,493,493,493,493,493,493,493,0.000%,1.24378,19.35,5.37
TR_perfuserg_FabricProperties_PageLoad,1,498,498,498,498,498,498,498,0.000%,1.24069,19.30,5.36
TR_perfuserd_FabricProperties_PageLoad,1,497,497,497,497,497,497,497,0.000%,1.23916,19.28,5.35
TR_perfusera_FabricProperties_PageLoad,1,416,416,416,416,416,416,416,0.000%,1.38313,21.52,5.98
TR_perfuseri_FabricProperties_PageLoad,1,430,430,430,430,430,430,430,0.000%,1.35870,21.14,5.87
TR_perfuserb_FabricProperties_PageLoad,1,534,534,534,534,534,534,534,0.000%,1.18203,18.39,5.11
TR_perfuserh_FabricProperties_PageLoad,1,452,452,452,452,452,452,452,0.000%,1.29870,20.20,5.61
TR_perfuserj_FabricProperties_PageLoad,1,466,466,466,466,466,466,466,0.000%,1.27714,19.87,5.52
TR_perfuserm_FabricProperties_PageLoad,1,449,449,449,449,449,449,449,0.000%,1.32802,20.66,5.74
TR_perfuserl_FabricProperties_PageLoad,1,441,441,441,441,441,441,441,0.000%,1.34048,20.85,5.79
TR_perfusern_FabricProperties_PageLoad,1,429,429,429,429,429,429,429,0.000%,1.36240,21.19,5.89
TR_perfusero_FabricProperties_PageLoad,1,438,438,438,438,438,438,438,0.000%,1.35318,21.05,5.85
TR_perfuserc_FabricProperties_ExcessCut_Save_ButtonClick,1,244,244,244,244,244,244,244,0.000%,2.23714,17.94,6.55
TR_perfuserf_FabricProperties_ExcessCut_Save_ButtonClick,1,237,237,237,237,237,237,237,0.000%,2.27790,18.27,6.67
TR_perfusere_FabricProperties_ExcessCut_Save_ButtonClick,1,244,244,244,244,244,244,244,0.000%,2.23214,17.90,6.54
TR_perfuserk_FabricProperties_ExcessCut_Save_ButtonClick,1,240,240,240,240,240,240,240,0.000%,2.27273,18.23,6.66
TR_perfuserg_FabricProperties_ExcessCut_Save_ButtonClick,1,240,240,240,240,240,240,240,0.000%,2.25225,18.06,6.60
TR_perfuserd_FabricProperties_ExcessCut_Save_ButtonClick,1,239,239,239,239,239,239,239,0.000%,2.23214,17.90,6.54
TR_perfuseri_FabricProperties_ExcessCut_Save_ButtonClick,1,237,237,237,237,237,237,237,0.000%,2.27273,18.23,6.66
TR_perfusera_FabricProperties_ExcessCut_Save_ButtonClick,1,260,260,260,260,260,260,260,0.000%,2.15983,17.32,6.33
TR_perfuserb_FabricProperties_ExcessCut_Save_ButtonClick,1,230,230,230,230,230,230,230,0.000%,2.29358,18.40,6.72
TR_perfuserh_FabricProperties_ExcessCut_Save_ButtonClick,1,236,236,236,236,236,236,236,0.000%,2.27790,18.27,6.67
TR_perfuserj_FabricProperties_ExcessCut_Save_ButtonClick,1,237,237,237,237,237,237,237,0.000%,2.26757,18.19,6.64
TR_perfuserl_FabricProperties_ExcessCut_Save_ButtonClick,1,230,230,230,230,230,230,230,0.000%,2.29358,18.40,6.72
TR_perfuserm_FabricProperties_ExcessCut_Save_ButtonClick,1,252,252,252,252,252,252,252,0.000%,2.18341,17.51,6.40
TR_perfusern_FabricProperties_ExcessCut_Save_ButtonClick,1,242,242,242,242,242,242,242,0.000%,2.23714,17.94,6.55
TR_perfusero_FabricProperties_ExcessCut_Save_ButtonClick,1,249,249,249,249,249,249,249,0.000%,2.21239,17.74,6.48
TR_perfuserc_FabricProperties_MaxPlies_Update_ButtonClick,1,274,274,274,274,274,274,274,0.000%,2.09205,6.67,6.01
TR_perfuserf_FabricProperties_MaxPlies_Update_ButtonClick,1,275,275,275,275,275,275,275,0.000%,2.08333,6.64,5.99
TR_perfuserk_FabricProperties_MaxPlies_Update_ButtonClick,1,262,262,262,262,262,262,262,0.000%,2.14592,6.84,6.17
TR_perfusere_FabricProperties_MaxPlies_Update_ButtonClick,1,266,266,266,266,266,266,266,0.000%,2.12766,6.78,6.12
TR_perfuserg_FabricProperties_MaxPlies_Update_ButtonClick,1,266,266,266,266,266,266,266,0.000%,2.14133,6.83,6.16
TR_perfuserd_FabricProperties_MaxPlies_Update_ButtonClick,1,257,257,257,257,257,257,257,0.000%,2.17865,6.94,6.26
TR_perfuseri_FabricProperties_MaxPlies_Update_ButtonClick,1,256,256,256,256,256,256,256,0.000%,2.19780,7.01,6.32
TR_perfuserb_FabricProperties_MaxPlies_Update_ButtonClick,1,286,286,286,286,286,286,286,0.000%,2.04918,6.53,5.89
TR_perfusera_FabricProperties_MaxPlies_Update_ButtonClick,1,289,289,289,289,289,289,289,0.000%,2.01613,6.43,5.80
TR_perfuserj_FabricProperties_MaxPlies_Update_ButtonClick,1,255,255,255,255,255,255,255,0.000%,2.17865,6.94,6.26
TR_perfuserh_FabricProperties_MaxPlies_Update_ButtonClick,1,265,265,265,265,265,265,265,0.000%,2.13675,6.81,6.14
TR_perfuserl_FabricProperties_MaxPlies_Update_ButtonClick,1,257,257,257,257,257,257,257,0.000%,2.17391,6.93,6.25
TR_perfuserm_FabricProperties_MaxPlies_Update_ButtonClick,1,285,285,285,285,285,285,285,0.000%,2.04082,6.51,5.87
TR_perfusern_FabricProperties_MaxPlies_Update_ButtonClick,1,272,272,272,272,272,272,272,0.000%,2.09205,6.67,6.01
TR_perfusero_FabricProperties_MaxPlies_Update_ButtonClick,1,245,245,245,245,245,245,245,0.000%,2.22717,7.10,6.40
TR_perfuserf_FabricProperties_EntermaxpliesAction_1,1,482,482,482,482,482,482,482,0.000%,1.12740,6.08,6.43
TR_perfuserc_FabricProperties_EntermaxpliesAction_1,1,489,489,489,489,489,489,489,0.000%,1.11982,6.03,6.39
TR_perfusere_FabricProperties_EntermaxpliesAction_1,1,493,493,493,493,493,493,493,0.000%,1.11607,6.01,6.37
TR_perfuserg_FabricProperties_EntermaxpliesAction_1,1,503,503,503,503,503,503,503,0.000%,1.10132,5.93,6.28
TR_perfuserd_FabricProperties_EntermaxpliesAction_1,1,497,497,497,497,497,497,497,0.000%,1.11111,5.99,6.34
TR_perfuseri_FabricProperties_EntermaxpliesAction_1,1,501,501,501,501,501,501,501,0.000%,1.10497,5.95,6.30
TR_perfuserk_FabricProperties_EntermaxpliesAction_1,1,541,541,541,541,541,541,541,0.000%,1.05597,5.69,6.02
TR_perfuserh_FabricProperties_EntermaxpliesAction_1,1,473,473,473,473,473,473,473,0.000%,1.13636,6.12,6.48
TR_perfuserb_FabricProperties_EntermaxpliesAction_1,1,500,500,500,500,500,500,500,0.000%,1.10254,5.94,6.29
