Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_perfuserd_SubPOMarker_Versions2_Save_Button_Click,1,289,289,289,289,289,289,289,0.000%,2.00803,9.94,6.12
TR_perfuserc_SubPOMarker_Versions1_Save_Button_Click,1,266,266,266,266,266,266,266,0.000%,2.01613,8.67,6.14
TR_perfusera_SubPOMarker_Pageload,1,763,763,763,763,763,763,763,0.000%,.75472,12.19,5.28
TR_perfuserb_MarkerSummary_PageLoad,1,237,237,237,237,237,237,237,0.000%,2.17391,16.16,6.35
TR_perfuserd_MarkerSummary_PageLoad,1,242,242,242,242,242,242,242,0.000%,2.16450,16.09,6.32
TR_perfuserb_MarkerSummary_SubPo_Load,1,151,151,151,151,151,151,151,0.000%,3.95257,10.10,5.54
TR_perfuserc_SubPOMarker_Versions2_Save_Button_Click,1,268,268,268,268,268,268,268,0.000%,1.90840,9.44,5.81
TR_perfusera_SubPOMarker_Versions1_Save_Button_Click,1,281,281,281,281,281,281,281,0.000%,1.87266,8.06,5.70
TR_perfuserd_MarkerSummary_SubPo_Load,1,170,170,170,170,170,170,170,0.000%,3.40136,8.69,4.77
TR_perfuserc_MarkerSummary_PageLoad,1,352,352,352,352,352,352,352,0.000%,1.76678,13.13,5.16
TR_perfusera_SubPOMarker_Versions2_Save_Button_Click,1,259,259,259,259,259,259,259,0.000%,2.08333,10.31,6.35
TR_perfuserc_MarkerSummary_SubPo_Load,1,159,159,159,159,159,159,159,0.000%,3.69004,9.43,5.17
TR_perfuserb_PackingList_PageLoad,1,605,605,605,605,605,605,605,0.000%,.89366,11.20,6.48
TR_perfusera_MarkerSummary_PageLoad,1,247,247,247,247,247,247,247,0.000%,2.11864,15.75,6.19
TR_perfuserd_PackingList_PageLoad,1,597,597,597,597,597,597,597,0.000%,.87719,10.99,6.36
TR_perfusera_MarkerSummary_SubPo_Load,1,153,153,153,153,153,153,153,0.000%,4.01606,10.26,5.63
TR_perfuserb_GenerateDockets_PageLoad,1,333,333,333,333,333,333,333,0.000%,1.82482,13.56,5.33
TR_perfuserb_GenerateDockets_SubPo_Load,1,101,101,101,101,101,101,101,0.000%,4.40529,8.30,6.32
TR_perfuserd_GenerateDockets_PageLoad,1,260,260,260,260,260,260,260,0.000%,2.01613,14.99,5.89
TR_perfuserc_PackingList_PageLoad,1,573,573,573,573,573,573,573,0.000%,.91912,11.51,6.67
TR_perfuserd_GenerateDockets_SubPo_Load,1,104,104,104,104,104,104,104,0.000%,4.60829,8.68,6.62
TR_perfuserc_GenerateDockets_PageLoad,1,246,246,246,246,246,246,246,0.000%,2.11864,15.75,6.19
TR_perfusera_PackingList_PageLoad,1,559,559,559,559,559,559,559,0.000%,.88496,11.09,6.42
TR_perfuserc_GenerateDockets_SubPo_Load,1,105,105,105,105,105,105,105,0.000%,4.97512,9.37,7.14
TR_perfusera_GenerateDockets_PageLoad,1,234,234,234,234,234,234,234,0.000%,2.11864,15.75,6.19
TR_perfusera_GenerateDockets_SubPo_Load,1,111,111,111,111,111,111,111,0.000%,4.67290,8.80,6.71
TR_perfuserc_GenerateDockets_Wait,1,361626,361626,361626,361626,361626,361626,361626,0.000%,.00276,0.10,0.16
TR_perfuserc_GenerateDockets_ButtonClick,1,468,468,468,468,468,468,468,0.000%,1.56495,3.79,3.55
TR_perfuserd_GenerateDockets_Wait,1,372084,372084,372084,372084,372084,372084,372084,0.000%,.00269,0.10,0.16
TR_perfuserb_GenerateDockets_Wait,1,372436,372436,372436,372436,372436,372436,372436,0.000%,.00268,0.10,0.16
TR_perfuserd_GenerateDockets_ButtonClick,1,439,439,439,439,439,439,439,0.000%,1.60772,3.90,3.65
TR_perfuserb_GenerateDockets_ButtonClick,1,408,408,408,408,408,408,408,0.000%,1.71821,4.16,3.90
TR_perfusera_GenerateDockets_Wait,1,376817,376817,376817,376817,376817,376817,376817,0.000%,.00265,0.10,0.16
TR_perfusera_GenerateDockets_ButtonClick,1,413,413,413,413,413,413,413,0.000%,1.72414,4.18,3.92
TR_perfuserc_GenerateCuts_Wait,1,88793,88793,88793,88793,88793,88793,88793,0.000%,.01125,0.11,0.18
TR_perfuserc_GenerateCuts_ButtonClick,1,2179,2179,2179,2179,2179,2179,2179,0.000%,.41442,1.22,2.51
TR_perfuserc_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,500.00000,0.00,0.00
Debug Sampler,4,0,0,0,0,0,0,0,0.000%,.06992,0.16,0.00
TR_perfuserd_GenerateCuts_Wait,1,119833,119833,119833,119833,119833,119833,119833,0.000%,.00834,0.11,0.17
TR_perfuserd_GenerateCuts_ButtonClick,1,3371,3371,3371,3371,3371,3371,3371,0.000%,.27801,0.82,1.69
TR_perfuserd_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,500.00000,0.00,0.00
TR_perfuserb_GenerateCuts_Wait,1,125925,125925,125925,125925,125925,125925,125925,0.000%,.00793,0.11,0.17
TR_perfuserb_GenerateCuts_ButtonClick,1,2666,2666,2666,2666,2666,2666,2666,0.000%,.34459,1.01,2.09
TR_perfuserb_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,250.00000,0.00,0.00
TR_perfusera_GenerateCuts_Wait,1,129488,129488,129488,129488,129488,129488,129488,0.000%,.00772,0.11,0.17
TR_perfusera_GenerateCuts_ButtonClick,1,2948,2948,2948,2948,2948,2948,2948,0.000%,.31576,0.93,1.92
TR_perfusera_GenerateCutJobplanning_Wait,1,0,0,0,0,0,0,0,0.000%,333.33333,0.00,0.00
TOTAL,152,13281,352,1133,3371,372084,0,376817,0.000%,.28211,2.36,1.87
