Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
TR_appuserBE_SewingJobSacanning_Pageload,1,8238,8238,8238,8238,8238,8238,8238,0.00%,0.12061,0.48,0.13
TR_appuserCD_SewingJobSacanning_Pageload,1,8348,8348,8348,8348,8348,8348,8348,0.00%,0.11908,0.47,0.13
TR_appuserCU_SewingJobSacanning_Pageload,1,8297,8297,8297,8297,8297,8297,8297,0.00%,0.11977,0.47,0.13
TR_appuserCJ_SewingJobSacanning_Pageload,1,8466,8466,8466,8466,8466,8466,8466,0.00%,0.1174,0.47,0.13
TR_appuserCQ_SewingJobSacanning_Pageload,1,8434,8434,8434,8434,8434,8434,8434,0.00%,0.11786,0.47,0.13
TR_perfusert_SewingJobSacanning_Pageload,1,8416,8416,8416,8416,8416,8416,8416,0.00%,0.11809,0.48,0.13
TR_perfuserp_SewingJobSacanning_ContinueButtonClick,1,8389,8389,8389,8389,8389,8389,8389,0.00%,0.11848,1.2,0.14
TR_appuserO_SewingJobSacanning_ContinueButtonClick,1,803,803,803,803,803,803,803,0.00%,1.17233,11.86,1.36
TR_appuserF_SewingJobSacanning_Pageload,1,8421,8421,8421,8421,8421,8421,8421,0.00%,0.11805,0.48,0.13
TR_appuserEK_SewingJobSacanning_ContinueButtonClick,1,981,981,981,981,981,981,981,0.00%,0.96899,9.8,1.12
TR_appuserBL_SewingJobSacanning_Pageload,1,8469,8469,8469,8469,8469,8469,8469,0.00%,0.11737,0.47,0.13
TR_appuserBK_SewingJobSacanning_Pageload,1,8488,8488,8488,8488,8488,8488,8488,0.00%,0.11711,0.46,0.13
TR_appuserCS_SewingJobSacanning_Pageload,1,8711,8711,8711,8711,8711,8711,8711,0.00%,0.11412,0.45,0.12
TR_appuserAD_SewingJobSacanning_Pageload,1,8542,8542,8542,8542,8542,8542,8542,0.00%,0.11637,0.48,0.13
TR_perfuseru_SewingJobSacanning_ContinueButtonClick,1,1178,1178,1178,1178,1178,1178,1178,0.00%,0.815,8.24,0.94
TR_perfuserh_SewingJobSacanning_ContinueButtonClick,1,8691,8691,8691,8691,8691,8691,8691,0.00%,0.1144,1.16,0.13
TR_perfuseraj_SewingJobSacanning_Pageload,1,8862,8862,8862,8862,8862,8862,8862,0.00%,0.1122,0.46,0.12
TR_appuserEV_SewingJobSacanning_Pageload,1,9006,9006,9006,9006,9006,9006,9006,0.00%,0.1104,0.44,0.12
TR_appuserAU_SewingJobSacanning_Pageload,1,8874,8874,8874,8874,8874,8874,8874,0.00%,0.11203,0.44,0.12
TR_appuserEN_SewingJobSacanning_ContinueButtonClick,1,1186,1186,1186,1186,1186,1186,1186,0.00%,0.80906,8.18,0.94
TR_appuserBF_SewingJobSacanning_Pageload,1,8922,8922,8922,8922,8922,8922,8922,0.00%,0.11137,0.44,0.12
TR_appuserZ_SewingJobSacanning_Pageload,1,8963,8963,8963,8963,8963,8963,8963,0.00%,0.11094,0.45,0.12
TR_appuserBC_SewingJobSacanning_Pageload,1,8946,8946,8946,8946,8946,8946,8946,0.00%,0.11112,0.44,0.12
TR_appuserP_SewingJobSacanning_ContinueButtonClick,1,1395,1395,1395,1395,1395,1395,1395,0.00%,0.69204,7,0.8
TR_appuserCG_SewingJobSacanning_Pageload,1,9491,9491,9491,9491,9491,9491,9491,0.00%,0.10479,0.42,0.11
